Node_ID,X,Y,Assigned_FN
701,22.002856160125784,441.8412090393843,822
702,398.28271657308306,284.7785254498883,627
703,506.50226938151826,483.4020917700319,620
704,351.2126186380513,520.9627683079552,714
705,123.50472602206095,67.15177163863673,54
706,161.84976691019378,34.252113653588914,41
707,318.7017168006192,561.9634153769769,237
708,23.606124401105788,73.26594840601608,632
709,271.3194169700612,560.325010516743,213
710,189.6936629860503,304.34088521303545,710
711,24.943715430235258,89.00592057725332,332
712,591.9780737753082,579.0712178616274,120
713,2.9639885606457694,571.0870712539433,220
714,383.4719626893002,520.7509767120133,714
715,272.8439133803155,309.3576171475502,170
716,293.3079481541521,400.1185545276626,68
717,83.79075285378774,17.984153923606772,717
718,184.75796495471454,422.808457641988,22
719,121.11207127376902,404.0594599949504,812
720,581.9472276643622,56.340429473651035,732
721,403.56127093507575,266.2501315827427,627
722,520.8853526265032,106.28987366843154,615
723,415.5755713356987,502.86917378886614,714
724,566.7685316844139,409.9488169737875,162
725,298.3048584050564,370.7083441207283,424
726,521.3429906872309,342.3658479832978,40
727,18.232235818102115,558.5692173041866,5
728,413.71605061893666,405.9080314663479,240
729,129.4050914386303,395.3312821395943,812
730,236.3186433924951,390.7397862248952,743
731,63.95581818479443,394.7071827618216,186
732,599.6482354624,28.927223316333617,509
733,586.3045105327903,244.14477643372237,850
734,522.4520702023555,469.43129043496407,253
735,340.2097565920007,443.0695255507959,68
736,527.1093367808087,242.4841929906198,277
737,196.21989693794322,400.55603133815083,765
738,484.7075651647551,457.3710808659695,620
739,478.6881893151807,261.3499888877598,262
740,490.70052970501297,72.12543322236506,38
741,326.6934587765097,3.4551962988729423,142
742,194.75149794016218,219.87692092283874,411
743,237.70361496555324,417.2803240139173,12
744,233.13486076220744,269.2161735735184,744
745,142.52647852459648,223.95107497760404,303
746,136.36177635789088,43.917554261066186,54
747,362.06915602882674,400.92767913300975,105
748,371.6942076057687,278.0964262803434,791
749,227.87146810753788,518.0001897430951,213
750,311.44907108173084,287.5091265778386,170
751,15.385239483861412,204.7486965756938,243
752,228.11737127151423,239.29366853814028,411
753,348.10342153639937,320.1615280361271,791
754,364.7430556760668,458.92995692527694,754
755,487.79144322965607,430.8738457358966,157
756,573.3142175729608,10.939549605816978,509
757,117.46679141012766,4.537724986885272,717
758,388.4848284927618,538.8183293699922,758
759,146.08937794577957,556.220726877784,448
760,36.16043417373651,560.6616160833086,220
761,210.97361234378064,60.85249706952991,41
762,291.5230555117954,154.06594063230477,370
763,170.9237411771537,184.37397895577195,112
764,481.81553869959805,323.49676600515267,46
765,186.78461949360218,366.200269986551,765
766,429.69040453391614,163.57440044012026,106
767,248.1294609152109,73.13165600216853,269
768,108.68960972080819,408.67071237898966,812
769,108.86300861737617,315.0980302002361,451
770,425.4277570334596,64.1261538568463,219
771,340.3873317773421,153.93767022081826,634
772,577.7561251425478,290.1273880319548,843
773,483.5955298650949,330.13592529375705,46
774,26.0475197128915,379.8908253564134,608
775,570.8420053239942,360.96709208779873,40
776,491.5133156560741,530.5238780090447,383
777,136.84786316935947,127.22690394493598,7
778,366.58859331059506,246.61708188402284,312
779,503.9167817200322,540.0138740388066,358
780,212.05282758163088,142.12233538468922,534
781,468.3153091463171,164.88362132888165,766
782,493.56859110820704,254.2429521892577,262
783,400.5299395748823,57.321188300800905,219
784,374.3155948059438,271.0606072423375,627
785,351.9650779052845,100.80852464691804,87
786,442.12424696650925,517.6782465259371,383
787,130.04388005446538,57.42873331209704,54
788,14.183151627801838,385.18290026595963,177
789,364.25642165326843,328.018447628442,791
790,139.16825766958524,234.5435975433088,303
791,356.6858011117038,298.0601153155016,791
792,592.6713121289324,81.86385153403988,89
793,417.0867324285563,242.59126086257527,627
794,256.91976895536885,430.55865939490576,402
795,415.4616907946218,594.7535962213129,485
796,77.03657367247514,62.4657896304998,332
797,434.6032902772447,347.03215020384545,46
798,164.49639993588352,47.65162139339196,41
799,51.39494975785832,536.5145247984709,95
800,115.12039483124575,194.02293726931245,303
801,135.99384133619282,212.99778349916238,303
802,41.65430564765602,311.43587454496225,325
803,40.56753815532894,480.21390469341696,822
804,140.22724914625982,324.0071487627064,463
805,528.047452536875,390.5264214283165,114
806,319.77467193080116,194.60025186922536,153
807,199.80114783491877,401.69217311891407,765
808,596.4836167327005,397.10351390962717,545
809,334.6700504220149,438.39030614354766,68
810,279.1233673702309,36.08540556047113,478
811,337.3780895267459,574.5751707032281,237
812,105.18176541459579,414.00293449239945,186
813,120.56021319543389,321.49661068384876,451
814,58.005869788031774,270.2225617549111,20
815,453.6979973371476,208.54291454338926,887
816,398.9470346923308,477.2699764738375,209
817,556.3066916876716,140.78524911327213,52
818,239.58954948558488,91.44960799825046,269
819,595.4901012950252,556.2005807545772,26
820,323.97427816833573,505.2199766258528,201
821,312.5747863632253,374.15141280165585,424
822,53.47465926960997,453.16225229808475,186
823,76.62809018114089,495.64057815151705,363
824,469.21685260223154,425.2468186457859,157
825,21.69622831485727,181.87701356719717,243
826,157.86754194650572,216.08184448291146,303
827,52.58564805830312,562.1746938186377,95
828,332.2813444274258,183.3145863948141,291
829,238.18891024457005,268.32152430290137,744
830,360.35660001637035,309.4076566178987,791
831,551.6351839286505,298.17808974349816,843
832,595.2948088939876,510.8549746470575,183
833,125.10630861440148,558.3571287863498,666
834,69.81983873128566,490.46982509471496,363
835,228.37397608594804,526.7845922670417,213
836,520.8340140644702,483.55524007057267,253
837,474.0182617842368,182.80748345882446,887
838,48.551569830751305,241.78810725909688,111
839,104.1147089919052,416.97065334147703,186
840,207.65983592267133,585.366120515949,987
841,384.5832464071992,493.48833818061655,714
842,79.51480364510905,517.2086893635735,95
843,553.6543143080366,292.23715129136156,266
844,363.75176265058644,458.8858805417973,754
845,104.90317635624753,301.53964587806547,325
846,239.19781666338787,87.82439529734947,269
847,220.52065337491885,40.90338563129614,41
848,15.48714416969219,81.09977349289366,536
849,577.8690669535043,329.71772153701016,266
850,579.493296691932,259.4987269980792,850
851,187.08967985115575,303.6851177041465,710
852,263.70701317974607,63.398810557046346,269
853,384.4957888141237,129.62290950575976,106
854,371.7527729386978,390.120655438892,4
855,91.21491187718887,36.809776266400895,717
856,468.4569516410639,275.8802542615921,856
857,34.898277303285475,596.9197903018603,5
858,34.66833659781998,417.0211373151319,186
859,590.2073551580481,143.50806252955536,52
860,85.3496212123177,72.83096365345733,332
861,181.96508854055733,60.62748660638802,41
862,415.29680501647914,37.37507887803761,219
863,305.65327688987384,598.0181123117861,863
864,488.3821617036113,369.13166293860655,40
865,183.75217247196701,374.3375017749831,765
866,316.224878346991,255.6500303342229,431
867,78.42622604411969,531.96252914428,760
868,269.8707892927935,116.77350709245904,269
869,220.65561052637378,248.4778515173562,411
870,496.5227373401246,440.1686283368412,157
871,461.5829361848039,6.618758657188328,38
872,249.6923989078569,288.8064909811942,744
873,11.515366093834011,155.88792524702052,243
874,456.173893873281,82.26582343739943,38
875,321.18607887155497,129.1211232103425,86
876,7.272464786335964,144.72087455972488,243
877,585.5242529460322,480.92226712979374,339
878,575.74598659262,292.71242635581746,843
879,65.8417192065021,328.7756933842158,879
880,272.6264007359765,506.6142496437696,201
881,58.84954847054675,292.9446822130669,325
882,90.02919881639056,194.80555613403598,300
883,442.4142464326798,285.61087762125993,672
884,225.5329710874616,236.68576714202118,411
885,275.668061043592,471.00992630223413,12
886,535.2508133641406,573.2008119023569,120
887,472.14203175317704,189.24413744880763,887
888,412.8808236519253,262.5618744332352,627
889,152.8023732276307,504.5229476555536,251
890,23.055809377394997,541.0571952812542,95
891,276.8864787748405,382.32088608496827,424
892,395.6123533234696,537.0706444239219,714
893,382.0018093003244,368.3601508560371,571
894,39.99122433641398,311.04481316712247,325
895,90.10140049022499,442.46026123289136,359
896,307.3331524876047,408.136667525012,68
897,25.00374036143056,50.87520962748193,632
898,429.79403283760934,43.25060159920402,38
899,42.75403665915516,7.26508514093247,536
900,573.900838979688,442.5050156754042,162
901,211.95084510123849,177.92134877259315,534
902,209.82193784750973,464.7921187087091,251
903,396.82236664224865,111.11734072048077,106
904,104.4656012004506,59.037389828038386,54
905,396.18163182080286,458.6235973330416,209
906,159.02785699500242,12.566976618547688,118
907,49.30300048585641,580.7160209070183,220
908,177.26686648645216,461.5338887028802,251
909,374.79814131255824,229.16378379173753,312
910,123.41235731733306,72.83185089564385,7
911,369.00778082332,464.7802683826728,754
912,386.34255212467843,318.181279949495,791
913,25.170734058981758,581.0932665566303,220
914,479.22851499274475,175.69322202057884,887
915,587.9821976153104,361.12895378179326,266
916,349.4535949243479,448.8439076577193,754
917,487.06187285408254,393.8871643989016,40
918,76.85744781972002,202.96050359669903,111
919,556.8501841956298,134.76936710631117,52
920,223.30021430250798,259.2461297665176,411
921,263.6429938166713,367.7637494967153,424
922,565.8455026468246,144.41562709950298,52
923,72.90082578055083,118.48229391596239,7
924,532.1549401255617,387.4864875931236,40
925,171.54407354349607,489.56816338117034,251
926,516.8219978180616,507.9086032141668,253
927,551.3559201837327,151.34461210401696,52
928,453.02515724776697,276.323698364484,672
929,505.19913173403694,437.0944062969679,157
930,465.8684678998348,393.6971026086429,573
931,106.45726168182412,327.016151338163,451
932,590.8018437147049,562.4328398982714,26
933,25.904241478207002,98.88888943766227,332
934,79.03726407273714,435.5879459911773,186
935,490.67119791416707,128.10681978640315,442
936,303.5116157710974,504.42181680672,201
937,439.68092685975034,325.342323295109,46
938,354.20861427526376,305.01632814976796,791
939,178.52907079129236,339.01319571540967,710
940,413.3311812300544,523.9937495164846,714
941,381.7748123875488,456.6729222258948,754
942,96.04298097274379,276.93448465187396,20
943,5.598971896255978,148.0073187129738,243
944,435.8770290678029,595.0859708096181,267
945,59.50685975232955,240.89658951677296,111
946,480.0425812194957,122.42138077733931,442
947,333.05096958137176,439.84277761780487,68
948,369.59127015610744,112.81484076924968,106
949,213.23074121144364,470.27507069123834,251
950,332.53590847921,3.137768125747642,142
951,456.5944560168563,21.186812964143442,38
952,447.44026963873927,121.48833609914244,442
953,574.8440880716281,220.76445078125067,953
954,196.15896980284745,89.33283019946681,55
955,183.36252929412893,525.9904570969203,251
956,597.8006025763484,220.985718304109,850
957,269.16637857272553,433.2425629216422,12
958,531.7174682790447,355.8266005120705,40
959,234.9154189066976,247.57310450917424,411
960,417.3708878980841,1.930958162567209,85
961,371.7536024759044,213.29580626481444,312
962,476.5183987662505,55.7943838938793,38
963,352.9213601690343,288.58373393167426,963
964,385.39531554313646,38.91215668978101,248
965,347.99027245687876,336.89075277571425,791
966,336.39605664970253,362.0925999578729,424
967,405.88076233581734,482.99339980846185,209
968,161.8924320769286,495.02964610803724,251
969,298.9534093580722,46.2349674805987,350
970,35.13055754638752,200.54299121763648,243
971,470.9381862668805,424.60856084454946,157
972,473.16897880344385,310.36143386496565,46
973,264.11939877329434,88.47151602377036,269
974,196.91565216558692,260.4116197043252,411
975,53.160257807770336,132.36717162672676,444
976,358.9351764382433,441.3978685435139,754
977,599.0085068357698,559.8679988061346,120
978,385.5391197211149,252.7488319764432,312
979,381.70641882493965,471.3909708481392,209
980,71.00171455403239,245.94293381777294,111
981,503.88137138137034,230.2997711598264,277
982,343.12336273631195,352.6616165173189,151
983,110.68575188018362,217.34126499137304,303
984,200.7067732451593,15.718025119238877,41
985,14.515058334813148,499.0182262054641,3
986,163.84248598368745,310.84725974328927,710
987,179.23534415326384,564.4075470692043,987
988,155.57805531946426,257.794087643361,411
989,523.6381502907611,505.16014007508517,91
990,111.66085070776639,481.58598587742625,363
991,274.9121320427356,289.7813232512131,170
992,80.08798344956627,48.36090825427479,717
993,436.7635841842591,297.87669141317986,856
994,262.11042156910776,437.70493719143803,12
995,459.3077393946659,95.34490060161214,995
996,366.13508968658476,81.21244936661131,248
997,450.8250516174274,394.17309376028373,573
998,573.9687726500748,41.37480981385271,509
999,34.23283269075259,169.31224481592008,243
